name,long,lat
Dejando huella,-3.7112023,40.4052201
Kinderparadies,-3.7029529,40.4919622
Escuela Infantil Nuestra Señora de Los Dolores,-3.705361,40.430895
"Todo Para La Infancia,Escuela Infantil .",-3.7136456,40.45634400000001
The Little School of Arturo Soria,-3.6537615,40.4505688
Escuela Infantil Olavide,-3.7021351,40.4357946
Kinder Lingua,-3.7146474,40.4336355
Escuela Infantil Mi Pequeño Planeta,-3.6627666,40.4806864
Zwergenland Madrid,-3.7015727,40.4907836
St. Alice's Nursery,-3.6949636,40.4337284
Los pequeños bilingües (escuelas infantiles - crèches - nursery schools),-3.687507999999999,40.4782108
St. Alice´s Nursery Chamberi,-3.7103873,40.4346643
Alaria Serrano - alaria Nursery Schools,-3.6813425,40.4513039
Orgaz Nursery School SL,-3.6452552,40.4544217
NURSERY - SCHOOL CHILDREN LALY,-3.6852516,40.4661295
German Hispanic College,-3.6829806,40.4487117
Woodland Early Learning Center,-83.151668,42.613962
"Kiddie Academy of Rochester Hills, MI",-83.152982,42.643298
Discovery Corner Academy,-83.199603,42.55954699999999
Barnard Elementary School,-83.10532800000001,42.5730126
Wass Elementary School,-83.0988715,42.5985515
Bemis Elementary School,-83.1814311,42.57017760000001
The Learning Experience - Troy,-83.1711725,42.6012625
Brooklands Elementary School,-83.12177799999999,42.634885
Eastover Elementary School,-83.2147222,42.5980025
Harlan Elementary School,-83.20793479999999,42.5700707
The Goddard School of Rochester Hills,-83.1145276,42.6362972
Schroeder Elementary School,-83.1934349,42.5678267
Deerfield Elementary,-83.17323669999999,42.6264716
Hamilton Elementary School,-83.1767224,42.6006533
Leonard Elementary School,-83.139825,42.5835341
North Troy KinderCare,-83.128844,42.59894999999999
Martell Elementary School,-83.1474284,42.6011798
Wattles Elementary School,-83.1393921,42.5720397
Coolidge Highway KinderCare,-83.18899689999999,42.5925271
Hampton Elementary School,-83.12268949999999,42.6503713
Dwight School Preschool & Kindergarten,-73.98882189999999,40.7768249
Rodeph Sholom School:Pre-Kindergarten,-73.97116849999999,40.7841385
Maryknoll Kindergarten,-73.9958123,40.7147169
St Ignatius Day Nursery,-73.95339299999999,40.7766019
The Kaplan Cooperative Preschool,-74.0331839,40.7384554
Elements Preschool Kindergarten New York,-73.9863111,40.7187561
Beth Chana School For Girls,-73.9579098,40.705222
San Jose Day Nursery Inc,-74.00437099999999,40.7451148
Western Queens Nursery School,-73.9465251,40.754057
Tompkins Children's Center,-73.946232,40.6976371
P.S. 023 Carter G. Woodson Elementary School,-73.9474627,40.6941963
Waterfront Montessori,-74.0396267,40.7124769
Preschool of the Arts @ Chelsea,-73.9956527,40.7410098
Kiddie Academy of Hoboken,-74.027726,40.7376559
Apple Montessori Schools & Camps - Hoboken,-74.0246502,40.7492005
Grace Church School - JK-8 Campus,-73.9905606,40.7318259
Yung Wing Elementary School,-73.9957561,40.7143209
Montessori School of Jersey City,-74.0445119,40.72155310000001
Transfiguration School- Early Childhood Campus,-73.9964957,40.7144919
The Dalton School First Program,-73.95577449999999,40.7839076
Japanese Kindergarten of Brussels,4.4030169,50.8279395
Les Joyeux Colibris,4.374375,50.83108790000001
Victoria's Kindergarten,4.409851199999999,50.8430587
Verlinde / Michèle,4.4033181,50.8274586
't Kruimeltje,4.3631942,50.8246542
L’Univers des Enfants,4.4006531,50.82919
Unkie-Punkie,4.3756617,50.8322052
School Peter Pan,4.3463141,50.8274704
The Small Bonheur,4.399107799999999,50.8287523
Crèche Saint-Vincent De Paul,4.3331651,50.8044204
Pinocchio Creche,4.3611869,50.81427069999999
Kinderdagverblijf Prutske V.Z.W.,4.3704858,50.8063998
Manger D'ali Baba,4.3904176,50.85257430000001
De Engeltjes,4.3916547,50.8567693
Home Color Asbl,4.3383367,50.81620729999999
Kinderdagverblijf Scheutje,4.31312,50.8482678
Dutch-speaking Nursery and Nursery School Lutgardis Ixelles,4.3822276,50.8223044
Crèche Atout Couleur,4.3638085,50.8601683
Ecole communale 15 - LES LUTINS DU PETIT BOIS,4.3016102,50.8550188
Przedszkole,4.3875214,50.8301875
Our House Child Care Centre,-123.1076778,49.256859
Extra Steps Preschool,-123.1208079,49.2569341
St. James Japanese Preschool,-123.1762351,49.2630426
​Garibaldi Annex,-123.04993,49.2755373
Rainforest Learning Centre North Vancouver,-123.0587157,49.3274914
Oakridge Kindergarten,-123.1218064,49.2370452
Vancouver School Board StrongStart Early Learning Centre,-123.0592155,49.2725208
York House School (Little School),-123.1521203,49.2567003
Montessori Bambini,-123.1353275,49.2841169
Family Montessori School Society - Sitka Square,-123.1292688,49.2665393
Blackbird Academy Occasional Daycare,-123.1185708,49.2760381
CEFA Early Learning Vancouver - Commercial Drive,-123.0696589,49.25807289999999
Marzenas Montessori Preschool,-123.067737,49.2410107
Ridgeway Elementary,-123.0616545,49.3151817
Alcuin College,-123.069085,49.3176457
CEFA Early Learning North Vancouver,-123.1001628,49.3217529
Little House Tutoring and Learning Centre,-123.1704163,49.2424957
Roberts Annex,-123.1297672,49.2831547
Tyee Elementary School,-123.0740134,49.2534128
Simon Fraser Elementary School,-123.1083818,49.2571727
